,tweet
1181,메타뻐스 아니고 메타벌 스 이것이 우리 안대표님의 유모아 감각이다 라이브 여긴 메타버스 가상공간 안철수 청년층 위한 2호 공약 발표 o66YV6zp7u YouTube
1183,뉴스벌스 안철수 가상공간 폴리버스 캠프 에서 청년 공약 발표 hyLTaJlvgu
1216, 국회 말말말 청년 또 청년 MZ세대 두드리는 안철수 출처 이데일리 네이버 뉴스 FP1e5NwCo5
1217,미래 청년 안철수 아니면 누가 대변하냐 공약을 보아라 국회 말말말 청년 또 청년 MZ세대 두드리는 안철수 출처 이데일리 네이버 뉴스 FP1e5NwCo5
1223,안철수가 낸 군대 개편과 모병제 정책이 이상적인 부분이 많아서 실현 가능성은 잘 모르겠지만 이런 정책을 모든 청년이 군복무를 할 수 있게 해준다는 점에서 여성들이 봤을 때도 제법 흥미로운 부분은 있는 것 같음 좀 이상적인 구석은 있지만
1227,새로운 정치는 깨끗하면서 비젼이 있어야 가능할텐데 그건 리더가 올바르고 똑똑하지 못하면 절대불가 대한민국 정치인 중에 안철수가 유일한 대안입니다 청년들과 아이들 당신들이 오래동안 살아야 할 세상을 바꿔야 됩니다 
1232,안철수 청년주거공약 발표 청년안심주택 50만호 공급 url nJxcpF55UV
1248,안철수 국민의당 대선후보 군대 다녀온 청년에 1000만원 지급하겠다 공약 발표 ERYUcKEwyn
1260, 문화예술의전당 국가부채 천조국 지금의 청년세대가 갚아야 할 돈 안철수 국민의당 대표 죽비 든 시대정신 eJjmNFnPAQ
1294, 문화예술의전당 청년과 서민의 내 집 마련 꿈을 짓밟은 문재인 정권의 과오는 결코 씻어지지 않을 것입니다 안철수 국민의당 대표 vk8QvgxELX
1303, 문화예술의전당 국가부채 천조국 지금의 청년세대가 갚아야 할 돈 안철수 국민의당 대표 죽비 든 시대정신 eJjmNF6eJi
1308,대신할수 없는 미래 초격차 대통령 과학 의료 경영 부동산 외교안보 청년 미래 10년 내공이 축적된 준비된 후보 다시한번 안철수 안철수 과학 기술 행보 지속 의료 혁신가 양성 과정 지원 출처 이데일리 네이버 뉴스 gCxN29JkEp
1339,내생각엔 IMF일으킨 이도둑에서 가짜대통령 역병조작당 저도둑 우리나라 정치사에서 회색이 이긴 경우는 결코 없었습니다 양쪽에서 뜯기고 당하니까요 안철수는 회색중도를 선택했습니다 제발 훌륭하신 우리 어른들께서 대한민국 역량될 우리청년들이 안철수를 도와주셔요 그럼 우리아이들이 웃습니다 C4wZ1zzEIh
1362, 안철수 청년주거공약 발표 청년안심주택 50만호 공급 출처 세계일보 네이버 뉴스 HmnYATBMI6
1381, 국민채점단 MZ 사로잡을 청년 정책 후보별 점수는 aWOFmzQHPi 이재명 후보51 8점 안철수 후보가48 4점입니다 윤석열 후보47 3점 심상정 후보 45 1점입니다 사회초년생이라면 직장 상사로 가장 같이 일하고 싶은 후보는 누구일까요 이재명 후보를 선택한 국민이 가장 많았습니다 
1403,주거문제 해결을 위해 토지임대부식 반 값 청년안심주택 50만호를 공급하겠습니다 그밖에 지속가능한 연금개혁방안 등 그동안 정치권이 기피했던 민감한 사안들에 대해 혁신적이고 과감한 돌파방안을 계속 제시해 나가겠습니다 안철수 20211118 uwh1UJStnF
1407, 주택 250만호 공급이 필요한데 이 중 100만호를 토지임대부 안심주택으로 건설한 뒤 이 가운데 절반인 50만호를 청년에게 우선 공급하겠다 안철수 2030 사로잡기 청년 위한 토지임대부 안심주택 50만호 공급 머니S L0fYXoLvqY
1418, 안철수의 선을 넘다 DMZ 북콘서트 부산편 에 청년 여러분들을 초대합니다 pA7R6nQcwE
1421, 안철수 제20대대통령 시대교체 준비된미래 안철수대통령 청년3호공약 쳥년내집마련의꿈 안철수 청년 내집 마련의 꿈 안철수가 이룹니다 청년3호공약 hsWYISzCp8
1435,안철수 청년안심주택 50만호 공급 45년 모기지론 도입 출처 더팩트 네이버 뉴스 zFGVioWOdb
1449, 안철수 소통 라이브 49화 청년 내 집 마련 방법 알려드림 11월 19일 LIVE MYw8FPHCUx
1472, 안철수 청년 내 집 마련 방법 알려드림 안철수 소통 라이브 49화 11월 19일 LIVE mCAEBtTxUQ YouTube
1478, 안철수 청년 내 집 마련 방법 알려드림 안철수 소통 라이브 49화 11월 19일 LIVE 9O17r7tqIX YouTube 지금 해요
1484, 안철수 청년 내 집 마련 방법 알려드림 안철수 소통 라이브 49화 11월 19일 LIVE SC1RVEffua 출처 YouTube
1505,오호 공약이 점점 구체적으로 발표가 돼는군요 안철수표 청년 주거정책 안심주택 50만호 45년 모기지론 출처 서울경제 네이버 뉴스 c9mRPrnT0c
1519, 안철수 의 선을 넘다 DMZ 북콘서트_부산편 에 청년들을 초대합니다 안철수가 생각하는 시대담론으로부터 미래비전까지 아우르는 깊이 있고 진솔한 토론의 장에 많은 참석 바랍니다 일시 2021년 11월 21일 일 16 00 장소 부산대학교 대학로 파나카B 참가신청 MKs5Z5gPVX TOjuk24tRJ
