tweet,date,retweets_count,link
국민의 힘 대선주자인 윤석열 전 검찰총장이 권경애 금태섭 진중권과의 온라인 대담에서 정치개혁 분야를 언급했습니다 검찰 등 권력기관 개혁 공약 마련은 아직이라면서도 그건 제가 혼자서 이렇게 써서 만들어도 된다 고 전공 분야에 대한 자신감을 나타냈습니다 U6oZWbsMjg,2021-10-29,0,https://twitter.com/PRESSIAN_news/status/1453995386452938752
이낙연 후보님이 아니었으면 검찰 등의 권력기관 개혁 법안 통과 못 시켰음 추미애 이해찬 송영길 당 대표로서 뭐 했나요 검찰개혁의이라도 이룬 게 있나요 전과 4범 이재명은 검수와는 박도 시기 상조라며 필요한지도 공감 못하겠다고 말하며 윤석열 비호하는 발언이나 하고 똑바로 보세요 svFIKnucMn,2021-10-03,3,https://twitter.com/lwt55dgcha1/status/1444351430572183553
