tweet,date,retweets_count,link
 bkfire1004 빗나간 종부세 전망 대상자 100만 명 육박에도 여전히 일부만 해당 I3vTOByL2X 국민을 속이는 데만 도가튼 문재인 사기꾼 정부 문재인은 진즉에 탄핵을 당했어야 moonriver365 TheBlueHouseKR TheMinjoo_Kr nylee21 Kr_Justice saenuridang sangjungsim cheolsoo0919,2021-11-22,0,https://twitter.com/bluesky80808/status/1462756620170149899
음 윤석열이 될 거 같아 음 그냥 원래 트위터 여론이 남한 전체의 여론은 아니었잖아 그냥 음 윤석열이 될 거 같아 안되었으면 좋겠다 심상정씨가 되면 좋겠다 ,2021-11-22,0,https://twitter.com/ckhj020/status/1462756616386715652
 sangjungsim 문재인정부 시작할 때 새누리는 역사속으로 사라지고 민주당과 정의당 두 정당체제로 갈 거라고 하는 사람 정말 많았는데 정의당이 경선을 날로 해먹으면서 정의당은 아웃 오브 안중되버림 좀 잘 하던가 ,2021-11-22,0,https://twitter.com/PervVerb/status/1462756553228886020
꿈은 꾸는게 당연하지요 그리고 꿈을 나눠줘야하는데 노회찬 사후 정의당의 색깔이 너무 많이 퇴색되었다 영상 심상정이 또 다시 대통령에 도전하는 이유 출처 시사IN 네이버 뉴스 metvFyEsO1,2021-11-22,0,https://twitter.com/sandlii/status/1462755653701627906
뭘 고민해 심상정 있잖아,2021-11-22,0,https://twitter.com/opurelove_sa/status/1462755456137326593
와아 쉴드칠껄 쳐라 심상정에 표 분산 막겠다고 스토커처럼 하는 것도 웃기지만 비판 자체가 딸 어쩌고 완전 코미디 이재명이 뭐라고 다들 왜 이러지,2021-11-22,0,https://twitter.com/kkk79936323/status/1462755176595410947
시발 진짜 비참한 포인트는 저런 새끼가 정말 대통령이 될지도 모른다는 거지 심상정 안철수는 가능성이라도 없는데 저새끼는 세상에 시발 ,2021-11-22,16,https://twitter.com/Capitalst_Vodka/status/1462755072719261696
근데 이건맞지 심상정가자니까,2021-11-22,0,https://twitter.com/happypersimmon_/status/1462754176631709696
 sangjungsim 몇 년째 심상정후보에게 투표했늨데요 계속 지지할거고요 여튼 소형원자로건에 대한 심상정씨의 주장에는 동의하기 힘듭니다 다시 알아보셨으면 합니다 ,2021-11-22,0,https://twitter.com/cmint0123/status/1462752832751345665
 sangjungsim 후보님 답답합니다 역사의 서구민주국가도 아닌 한국 땅에서 진보당이 뻗을다리가 있나요 계란으로 바위치기 이해합니다만 답답합니다 백성은 진보당보다는 힘있는 진보세력을 더 원할듯 3당합당해서 ys가 권력을 얻은것처럼 민주 열린 정의로 합쳐서 미래권력을 잡으세요 당원을 설득하세요,2021-11-22,0,https://twitter.com/yAnGhEeJoO68_cH/status/1462752602978873347
To 할머니 할아버지 윤석열 뽑지 마세요 이재명 뽑지 마세요 심상정 뽑아주세요 윤석열이나 이재명 둘 중 하나가 대통령 당선되면 그때부터 손녀 죽어간다 손녀 인생 망해요,2021-11-22,1,https://twitter.com/85660255k/status/1462751892082413569
 jomyeonghui3 써글 심상정이 한티 전화오면 나 그 상품에 관심읍따 라고 할 꺼임 광고성 전화는 딱 싫어 ,2021-11-22,0,https://twitter.com/yeinstyle/status/1462751593158234113
11월 3주차 여론조사 지난 주에 10 넘게 벌어진 걸 보고 대중과 나의 판단은 이렇게나 벌어졌나 싶었는데 이번에 그 간격이 4 로 줄어들어서 11월 4주차가 기다려진다 심상정 아주머니는 페미니스트 대통령 야심차게 꺼내들었는데 1 9 빠짐 그걸로 외연확장 안된다니까 골목대장 하고 싶은 모양 9HQ0kDwhR9,2021-11-22,0,https://twitter.com/vackan/status/1462751409070243842
심상정이 젤나은데,2021-11-22,0,https://twitter.com/happypersimmon_/status/1462751030501081089
신지예씨가 안철수의 노동정책이 심상정과 가깝다고 해서 찾아봤다 제일 위에 뜨는 기사다 저는 지난 대선 때 노동시장의 양극화를 줄이려면 비정규직의 정규직화보다는 비정규직의 직업 안정성과 보수를 높이는 쪽으로 노동개혁을 해야 한다고 했다 F8BMThCWfW,2021-11-22,13,https://twitter.com/Hadrianus753/status/1462750680565780482
원전이 안되면 대안을 제시하는 게 정당이지 무조건 나빠요 쟤네 뭐 모르고 떠들어요 아시죠 위험한거 이런 선동뿐임 도대체 심상정은 컨텐츠도 없이 얼마나 오래 해먹는거임 ,2021-11-22,2,https://twitter.com/Ryan_HS_Song/status/1462750100371824640
 lla_bbas 심상정 심리분석 땜에 삐진건가요 ,2021-11-22,0,https://twitter.com/irri12/status/1462749989587730436
 현장영상 심상정 안철수 조건 없이 만나자 제3지대 공조 시동 JTBC News 7azvSeExu0 YouTube 덜나쁜사람을 뽑는 차악선거보다 더 나은 대안이 되지 않을까 싶지만 가능할는지 ,2021-11-22,0,https://twitter.com/ikiseoki/status/1462749442495242242
 yeinstyle 심상정 전화10통 오지않았어요 ,2021-11-22,0,https://twitter.com/jomyeonghui3/status/1462749353160818689
종인이가 상정이랑 만나면되겠군 김종인 심상정 허경영 안철수 환상의 듀오다 ,2021-11-22,0,https://twitter.com/bigmop/status/1462749010272264192
 sangjungsim 감각이 많이 떨어졌다 노회찬없는 정의당 저물어 간다 ,2021-11-22,0,https://twitter.com/lumitouch/status/1462748535057633285
심상정 안철수에게 만나자 제3지대 공조 제안 Baw5fVamQz 심상정은좌파인데 좌파하고 왜손잡아 안철수가 좌파당후보하고 손잡으면안되는거야,2021-11-22,0,https://twitter.com/jinjumong/status/1462748431244402694
심상정이 돼도 당연히 여가부가 없어지지 똥꼬충트랜스정신병들무지개법썩흐응딱련들도 정의로운세상을위해 보살펴줘야하니까,2021-11-22,0,https://twitter.com/h20902413/status/1462746151417880580
안티백서 지방차별질하는 심상정을 왜 올려치나요 ,2021-11-22,0,https://twitter.com/ddodriftaway/status/1462745051184832513
해묵은 생존법 파트너 바꿔가며 다 해봤고 정당이념 다른 물리적 합당도 안된다는거 알았고 유시민은 이것저것 다해보고 더이상 할게없다고 정치안하는 거고 심상정은 자기가 하는게 진보의 역사라며 남아있는거고 Mt2Cn9bu0N,2021-11-22,4,https://twitter.com/meta2071/status/1462744814294761475
방송사고 왜 실트인가 했네 근데 윤석열이 멍청이인걸 이재명을 올려친다고 심상정을 뽑으세요 님들아 왜 고만고만한 놈들 두고 고민하고있어,2021-11-22,0,https://twitter.com/blackraven_36/status/1462744761052319747
심상정 안철수 빠른 시일 내 조건 없이 만나자 이 윤에 쏠린 대선판 깨기 위한 제3지대 연쇄 회동 오마이뉴스 사주팔자 에 무슨 살 이 끼면 저러는 걸까 살다 첨 명리학에 관심 셀프사주를 보니 살 귀인 귀인 귀인이란 것도 있고 상당히 맞는 것 같아 깜놀 ,2021-11-22,0,https://twitter.com/jenokei/status/1462744351327473668
이번에도 완주 할 생각이 없나보네 심상정 안철수 조건 없이 만나자 제3지대 공조 제안 Xh8qnGMrpg,2021-11-22,1,https://twitter.com/FROSTEYe/status/1462743196148985862
심상정 전략과 전술을 뒤바꾸고 있네요 먼저 노동통일생태세력과의 연합에 기초하여 이재명 김동연 안철수 중 상대적 진보측과의 연대를 모색해야 하는데 아무 기준도 없이 권력욕만 남는 양당 타파 제3지대를 먼저 꺼내다니 Lsz9hvos9C,2021-11-22,0,https://twitter.com/sotong2017/status/1462742882134429697
심상정 안철수에 빠른 시일 내 조건 없이 만나자 출처 한겨레 네이버 뉴스 OUResPWSoj 드디어 심상정이 미쳤다 완전 미쳤다 어디 손내밀때가 없어서 안철수에게 손을 내민단 말이냐 다시는 심상정을 쳐다볼일은 없을 것이다 미쳐도 더럽게 미쳤구나 안철수와 연대라니 ,2021-11-22,0,https://twitter.com/leegs2706/status/1462742830711930880
 BristolBrian 매경 심상정의당 장씨 최악의 조합,2021-11-22,0,https://twitter.com/keyserxoze/status/1462742727943065600
대한민국의 문제는 양당체제에서 온 것이 아니다 당이 여러개면 그럼 나라가 좋아지나 근데 어쩌나 지금도 당이 여러개인데 자기들이 못해서 지지율이 안나오는건데 그래서 한다는 짓거리가 안철수랑 손을 잡나 심상정이 원하는 건 본인이 인정받고 소속정당이 커지는 것 뿐 ,2021-11-22,3,https://twitter.com/moohann1/status/1462741356992811013
심상정은 어쩌다가 저렇게 됐나 ,2021-11-22,0,https://twitter.com/Silver85330043/status/1462739554092216328
물리적 나이만 먹은 유아독존 소아 심상정과 안띨수 ,2021-11-22,0,https://twitter.com/tristra6/status/1462738310502092800
심상정 후보가 양당체제 종식을 위한 제3지대 공조 를 위해 우선 안철수 후보와 조건 없이 만나자고 제안했다 심 후보는 안철수 김동연 후보뿐만 아니라 소수정당과 정치세력 시민사회 등을 만나 제3지대를 넓혀가겠다는 구상이다 6uaebxFtn5,2021-11-22,1,https://twitter.com/hanitweet/status/1462737623299014656
님은 심상정뽑을거잖아요,2021-11-22,0,https://twitter.com/h20902413/status/1462736689240047617
심상정뽑아,2021-11-22,0,https://twitter.com/Wil0xt36wyS/status/1462735664365981701
좋은 결과를 얻을 가능성은 5 미만으로 예상한다 그렇지만 시도할 가치는 있다고 본다 安에 손 내민 심상정 제3지대 공조 시작 세계일보 vNJXCWkgj8,2021-11-22,1,https://twitter.com/_readwrite_/status/1462734743833772035
이 계정 마음 찍는 계정으로만 쓰는 중인데 요즘 심상정 글 존나 싸질러서 대선때까지 심상정무새될듯 하지만 바카새끼들잇 ,2021-11-22,0,https://twitter.com/1wQKjsbSDV4Khy7/status/1462734423363756042
누구 뽑냐고 하지 말고 심상정 심상정 있잖아 후보가 윤석열 이재명 두명뿐이냐고 여기서도 심상정 스루하지 말라고 ,2021-11-22,0,https://twitter.com/1wQKjsbSDV4Khy7/status/1462732999611482127
