tweet,date,retweets_count,link
토지임대부 안심주택 안철수 청년 안심주택 50만 가구 공급하겠다 출처 한국경제 네이버 뉴스 F94Mf8M6Qm,2021-11-19,14,https://twitter.com/uBSPjCVXdlANPXJ/status/1461518189557268483
문정권의 불공정 거짓 불법 경제 파탄 등을 심판하고 단죄하는 것은 정권이 교체되면 누구든 당연히 해야 하는 것 무엇보다 우리 국민 스스로를 살릴 인물 그 인물을 제대로 뽑아야지 않나 세력과 조직이 있는 후보는 결국 그 조직과 세력을 먼저 챙길 수밖에 없다 준비된 안철수가 상식 ,2021-11-19,6,https://twitter.com/haoraintree/status/1461472970392870914
2 활성화와 G5 경제강국을 위해 힘쓰겠다고 한다 4명 모두 대한민국을 위해 애쓰겠다고 하나 제일 공감 가고 실현 가능하고 대통령 감이라고 생각되는 사람은 안철수가 유일하다 ,2021-11-19,17,https://twitter.com/VfXrSbp5RbsAYRg/status/1461394783520231429
역시 안철수가 대통령 되면 나라가 흥하고 개인도 살기 좋아질 것임 안철수 에너지 주권 경제 탄소중립 세 마리 토끼 잡겠다 이투데이 zmYr3GSOf9,2021-11-18,22,https://twitter.com/mintmoccaa/status/1461285633884766212
 안철수 제35회 약의 날 기념식 축사 G5 경제 강국 5대 강국 바이오 제약 산업 중요 1 자유롭게 다른 분야끼리 벽을 치지 않고 융합 연구를 할 수 있는 연구 환경 2 실패에도 책임을 묻지 않고 시도하게 만드는 정부 정책 3 기술의 흐름에 대한 정부나 정치권의 이해 ky1TCcXOGT,2021-11-18,27,https://twitter.com/LanLan_2021/status/1461281869194878983
 과학기술이 안보와 경제에 직결되고 있다 지정학 geo political에서 김정학 techno political으로 급속히 변환되고 있다 과학기술계 공동성명과 안철수 후보의 초격차 기업 육성론 을 계기로 과학기술 및 산업 전략과 비전을 둘러싼 경쟁이 시작되었다 HzZVZM20sU,2021-11-18,10,https://twitter.com/twinkoreas/status/1461264322391203840
안철수 에너지 주권 경제 탄소중립 세 마리 토끼 잡겠다 이투데이 bnSxi6kvup,2021-11-18,20,https://twitter.com/akak1822/status/1461201458938871810
 안철수 수시 폐지 세습 채용 청탁 금지 부모 찬스 없는 나라 wGunbtZerc 기회의 공정 실현 청년 정책 방점 기후 위기법 제정 기후 위기위 설치 초격차 기술 통해 5대 경제강국으로 ,2021-11-18,5,https://twitter.com/sooranflower/status/1461178441987166211
 안철수 에너지 주권 경제 탄소중립 세 마리 토끼 잡겠다 0vSjNSha35 잃어버린 원자력 5년 되찾겠다 지역 불균형 문제 행정구역 개편 G5 진입 결합 시 시너지 5가지 청년 해결책 공정 병역 주거 연금 소확행 18일 SBS D 포럼 진행 대선주자 4인 한자리에 H5W02GD0Kt,2021-11-18,20,https://twitter.com/sooranflower/status/1461176090500923392
안철수 에너지 주권 경제 탄소중립 세 마리 토끼 잡겠다 HaB6qW0pxD,2021-11-18,1,https://twitter.com/stella21c/status/1461174234806304770
안철수 에너지 주권 경제 탄소중립 세 마리 토끼 잡겠다 이투데이 W7T189it5p 잃어버린 원자력 5년 되찾겠다 지역 불균형 문제 행정구역 개편 G5 진입 결합 시 시너지 5가지 청년 해결책 공정 병역 주거 연금 소확행 준비된 미래 시대교체 안철수 대통령,2021-11-18,18,https://twitter.com/Mountain7737/status/1461173015631204356
안철수 수시 폐지 세습 채용 청탁 금지 부모 찬스 없는 나라 출처 헤럴드경제 네이버 뉴스 KDvUzyXGvK 기회의 공정 실현 청년 정책 방점 기후 위기법 제정 기후 위기위 설치 초격차 기술 통해 5대 경제강국으로 준비된 미래 시대교체 안철수 대통령,2021-11-18,3,https://twitter.com/Mountain7737/status/1461160016791019521
대한민국 수호 박지만 앞세운 태극기 정치철학 부활로 정권교체가 된다면 초기 국무총리 이낙연 경제 기획부 장관 김동연 법무부장관 윤석열 보건복지부 장관 안철수 중소기업 노동부 장 관심 상정 등 국민 감동을 주는 분을 21대 대통령으로 했으면 좋겠다 박근혜 대통령의 행복시대 중국과 이북과도 동북아 평화 행복시대 함께했으면 좋겠다,2021-11-18,0,https://twitter.com/x75ZYAvyoRPAOSm/status/1461082881812414465
 문화예술의전당 안철수 드루킹 사과 없는 文 대통령 진실 밝혀라 한국경제 文 정권 범죄수익에 기반한 도둑 정권 IzE5DbKBtC,2021-11-18,0,https://twitter.com/beckette0566/status/1461078933231714311
내가 오늘 회사 사람들한테 윤석열이 20년 동안 모은 재산이 이천만 원이고 한 달에 88 000원 저축한 거라니까 다들 웃더라 거기다 한마디 다 술 처먹었나 부지 그러더라 그래서 내가 저렇게 경제 개념도 없고 재테크 능력도 꽝인 사람 대통령으로 뽑으면 우리 다 거지 되는 거 아니야 그러니까 다 맞대,2021-11-17,16,https://twitter.com/sbwlffosem0930/status/1460964927951175681
안철수 소통 라이브 저녁 8시에 시작됩니다 한국생명공학 연구원 연구현장 방문 바이오산업 육성하여 G5 경제강국 갑시다 안철수 바이오산업 육성하여 G5 경제강국 갑시다 준비된 미래 시대교체 njEsh500wV,2021-11-17,3,https://twitter.com/gkx3ZicapFNAq5H/status/1460831856945815552
 BPtENgL0eBOLg66 나라 거덜 내기에 딱 맞는 사람이에요 기본 경제 개념이 없잖아요 검사 월급으로 일 년에 100만 원 한 달에 88 000원 모았다는 얘기잖아요 진짜 왜 나왔는지 나라말아 먹으려고 나왔나 그러니 뜬금없이 50조 준다고 하죠 그것도 자영업자들한테만 50조,2021-11-17,0,https://twitter.com/sbwlffosem0930/status/1460813589313323008
