tweet,date,retweets_count,link
검찰개혁도 안철수다 지난 이명박 정권에서 검찰개혁 막은 인간이 윤보리 도리임 안철수 부동산 폭등으로 벼락 거지 검찰 그냥 안 둘 것 0f3Jx10AQR,2021-11-12,2,https://twitter.com/stella21c/status/1459082912477839362
안철수 부동산 폭등으로 벼락 거지 검찰 그냥 두지 않겠다 2w9gwQs1si,2021-11-12,0,https://twitter.com/maingkicho/status/1458940245060112384
나라가 세상 이구나 안철수 부동산 폭등 벼락 거지 檢 그냥 안 둘 것 hNGpyvFPd9,2021-11-11,1,https://twitter.com/uBSPjCVXdlANPXJ/status/1458799663998402561
 DfrqdEuQR4xQfas 준정부에 대한 반발심이 정권교체의 열망으로 표출 부동산 정책 여 소수 대란 등등 지사님 혼자 싸우면서 30 이상 유지하는 것만도 대단 보수는 똘똘 뭉쳤고 진보는 분열 똥파리는 열심히 낙선 운동 180석 국회의원들은 뒷짐 기득권 검 언론은 편파적 윤 편 안철수랑 단일화하는 순간 대선 필패,2021-11-11,2,https://twitter.com/primadonna70/status/1458748237876105222
문 대통령의 딸인 다혜 씨의 청와대 거주는 법 이전에 도덕의 문제라는 안철수 글을 소개하는 이쁜 기자 현 정부의 부동산 정책 실패로 지옥도를 떠도는 젊은이들을 생각해서라도 아빠 찬스를 거둬들이고 사과해야 한다 고 안철수 글을 소개 감사합니다 NwjcKG92ka,2021-11-11,14,https://twitter.com/cinabro1/status/1458666913958350848
누구 시더라 찰스 라구 돈 한번 폼 나게 내구 새정치 입문하더니 맨날 양보만 하더니 계단에서 뜀박질 루 도망 가두 만 또 양보하러 나왔나 안철수 부동산 폭등으로 벼락 거지 검찰 그냥 안 둘 것 다음 뉴스 63R6VnuBCV,2021-11-11,7,https://twitter.com/khwook9/status/1458611413333598218
안철수 부동산 폭등으로 벼락 거지 검찰 그냥 안 둘 것 차명 투기 혐의 LH 직원 무죄 선고돼 대장동 게이트도 수사 의지 없단 비판 다음 뉴스 dMlYOacLvD,2021-11-11,7,https://twitter.com/ahngong/status/1458610896641544196
이 아기는 왜 회가 났지 아무도 관심을 안 가져줘서 화났구나 집에 가서 와이프한테 얘기해라 안철수 부동산 폭등으로 벼락 거지 검찰 그냥 안 둘 것 다음 뉴스 ncG76Xoyyi,2021-11-11,0,https://twitter.com/KrisS2727/status/1458605654571057152
오래간만에 간 철수를 극복했는데 대통령에 대한 말은 틀렸소이다 안철수 부동산 폭등으로 벼락 거지 검찰 그냥 안 둘 것 출처 뉴시스 네이버 뉴스 pYd9Wd1zz4,2021-11-11,0,https://twitter.com/jaejosanhainee/status/1458604297352929281
안철수 부동산 폭등으로 벼락 거지 검찰 그냥 안 둘 것 다음 뉴스 UTTErXTvPp,2021-11-11,12,https://twitter.com/B5944Xr5JuR1rc1/status/1458601658397519872
안철수 부동산 폭등으로 벼락 거지 검찰 그냥 안 둘 것 다음 뉴스 Xhv4At0hAx,2021-11-11,11,https://twitter.com/B5944Xr5JuR1rc1/status/1458589962064912395
안철수 부동산 폭등으로 벼락 거지 검찰 그냥 안 둘 것 다음 뉴스 9zryVRiRUH,2021-11-11,12,https://twitter.com/akak1822/status/1458589386589700096
 안철수 lt 검찰의 엉터리 수사로 땅 투기 혐의 LH 직원 무죄 국민이 검찰을 용서하지 않을 것입니다 gt 밥값도 못하는 검찰의 부실 수사를 만들어낸 세력이 부동산 값 폭등의 주범이며 불법 수익의 몸통 일 것입니다 3BFGS3UEgU,2021-11-11,14,https://twitter.com/LanLan_2021/status/1458582666660384768
2030세대의 자산 축적 노력이 실로 가슴 아픕니다 기성세대와의 주식 결투 부동산 결투 모두에서 처참히 패하는 그들 자식 세대를 상대로 이게 뭡니까 기성세대는 자산을 충분히 쌓았음에도 아직도 미래가 불안해서 자식세대로부터 이런 짓거리를 계속하고 안철수만이 디지털 자산으로 맞짱 뜨자,2021-11-10,2,https://twitter.com/hongsugchoi/status/1458339485922385925
 M2KytNlt7K 네가 여전히 불장난하는구나 지난 대선 때 장난한 홍준표 안철수 깨지는 거 안 보이나 정상적인 국민들은 불경제 실직 부동산 세금 파동에 오히려 너희 이중대 작전치는 분들이 좀 더 밉네요 왜 윤이 한 푼 안 받은 박근혜 내쳤는데도 근 50까지 지지 얻을까나 ,2021-11-09,0,https://twitter.com/qpoiutw/status/1458076608451932160
이용주 주택 16채 보유 서초에만 12개 부동산 국가가 정치하는데 집값 잡힐 리가 예도 안철수랑 쳐 놀아난 국가 정부 부동산 정책 실패 X 정부 부동산 정책 고의 O O2hW2R72BO,2021-11-07,15,https://twitter.com/MetalMeal/status/1457315361280315392
김동연 이 인간은 민주당 특명 받고 대선 나온척하면서 윤석열 안철수 엄청 디스 하면서 송영길 만나 이재명하고 토론하자고 제안하고 문재인 정권 부동산 정책 조국 사태 그리고 이재명 건설비리에 대해 비판한 마디 안 하면서 간신 짓 하고 있다 민주당 서울시장 노리냐 그리고 차기 대선까지 ,2021-11-07,5,https://twitter.com/seo8285/status/1457237505279811585
안철수 부동산 정책 공약이 뭡니까 한번 봅시다 ,2021-11-07,1,https://twitter.com/windskyrun/status/1457221641096683520
안철수는 부동산 문제를 가장 심도 있게 봐야 한다 우선 양도세 비과세는 12억 적극 추진하고 1가족 1주택이 아닌 1인 1주택으로 비과세 취득세 양도세 똑같이 적용되야 한다 분양도 1인 1주택 보유세는 3채 이상 40 누진 적용 부동산을 풀 어조야 가지고 있는 집들을 푼다 공급이 많으면 집값은 잡힘 CKpykoIVzX,2021-11-07,0,https://twitter.com/ssanae22/status/1457024297042513923
윤 노리코가 안철수 워딩도 표절하고 다님 대선 출마 선언 한지가 언젠데 부동산 공약도 아직 제대로 안 나오고 손보고 있다는데 철저히 감시하고 대해야 한다 도덕성이 바닥인 후보다 김동연 측 윤석열 대선 슬로건 표절 준비 안된 카피만 Zb8Df0393T,2021-11-06,0,https://twitter.com/stella21c/status/1456853151126941709
 ganal_the 그 이유로 안철수 지지하던 영남 분들 이제는 윤석열 지지한데요 최소한 검사가 대통령 되면 부동산 사기 치고 세금 펑펑 쓰던 이재명은 감옥 보낼 거라고요,2021-11-06,0,https://twitter.com/na9433/status/1456838295913041927
안철수는 홍준표에 가 있었던 유권자 새내기들 표를 빨리 끌어와야 함 그리고 부동산 정책을 현실적이고 피부에 와 닫는 공약을 준비해야 함 현재가 힘들어 죽니 사니 하는데 미래만 이야기하면 안된다 수도권에 영구 임대주택 250만 호를 공급하는 방안을 WNoiRjRFFr,2021-11-06,1,https://twitter.com/windskyrun/status/1456744868210872321
 공약은 안철수 공약 따를 자 어딨냐 부동산 대개혁 vs 수도권 130만 호 공급 대선 승패 가를 경제공약은 출처 SBS Biz 네이버 뉴스 vGa9yQyEiu,2021-11-05,1,https://twitter.com/uBSPjCVXdlANPXJ/status/1456557008824401926
대선후보 안철수 그의 전셋집 공개합니다 돈 많아도 부동산 안 한다 K5YOt0SwGW,2021-11-05,4,https://twitter.com/ssanae22/status/1456515797606486023
1500억 재산가 부동산 투자 한번 안한 도덕성 최고인 안철수 들 보다 백배 천배 낮다 대신할 수 없는 미래 안철수 이재명 방지 특별법 만든다 대장동 대책 필요 출처 이데일리 네이버 뉴스 A43qpBFIse,2021-11-05,1,https://twitter.com/uBSPjCVXdlANPXJ/status/1456485700098875396
